date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol
2021-08-02T00:00:00.000Z,145.52,146.95,145.25,146.36,62879961,143.2729016262,144.6808197771,143.0070709263,144.0999304701,62879961,0.0,1.0,AAPL
2021-08-03T00:00:00.000Z,147.36,148.045,145.18,145.81,64786618,145.0844886176,145.7589109486,142.938151856,143.558423489,64786618,0.0,1.0,AAPL
2021-08-04T00:00:00.000Z,146.95,147.79,146.28,147.27,56368271,144.6808197771,145.507848621,144.0211658183,144.9958783843,56368271,0.0,1.0,AAPL
2021-08-05T00:00:00.000Z,147.06,147.84,146.17,146.98,46397674,144.7891211733,145.5570765284,143.9128644221,144.7103565215,46397674,0.0,1.0,AAPL
2021-08-06T00:00:00.000Z,146.14,147.11,145.63,146.35,54126813,144.0999304701,145.0563895679,143.5970499135,144.3069989346,54126813,0.22,1.0,AAPL
2021-08-09T00:00:00.000Z,146.09,146.7,145.52,146.2,48908689,144.0506284547,144.652113042,143.4885854797,144.1590928885,48908689,0.0,1.0,AAPL
2021-08-10T00:00:00.000Z,145.6,147.71,145.3,146.44,69023081,143.5674687043,145.6480137521,143.2716566122,144.3957425622,69023081,0.0,1.0,AAPL
2021-08-11T00:00:00.000Z,145.86,146.72,145.53,146.05,48493463,143.8238391841,144.6718338482,143.4984458828,144.0111868425,48493463,0.0,1.0,AAPL
2021-08-12T00:00:00.000Z,148.89,149.05,145.84,146.19,73779113,146.8115413144,146.9693077636,143.804118378,144.1492324854,73779113,0.0,1.0,AAPL
2021-08-13T00:00:00.000Z,149.1,149.4444,148.27,148.97,58846293,147.0186097789,147.3582020607,146.2001963241,146.890424539,58846293,0.0,1.0,AAPL
2021-08-16T00:00:00.000Z,151.12,151.19,146.47,148.535,103558782,149.0104111991,149.0794340206,144.4253237714,146.4614970054,103558782,0.0,1.0,AAPL
2021-08-17T00:00:00.000Z,150.19,151.68,149.09,150.23,92229735,148.0933937136,149.5625937711,147.0087493758,148.1328353259,92229735,0.0,1.0,AAPL
2021-08-18T00:00:00.000Z,146.36,150.72,146.15,149.8,86325990,144.3168593376,148.6159950763,144.1097908732,147.7088379938,86325990,0.0,1.0,AAPL
2021-08-19T00:00:00.000Z,146.7,148.0,144.5,145.03,86960310,144.652113042,145.9339654412,142.4828243665,143.0054257293,86960310,0.0,1.0,AAPL
2021-08-20T00:00:00.000Z,148.19,148.5,146.78,147.44,60549630,146.1213130995,146.4269855947,144.7309962666,145.3817828692,60549630,0.0,1.0,AAPL
2021-08-23T00:00:00.000Z,149.71,150.19,147.89,148.31,60131810,147.6200943662,148.0933937136,145.8255010074,146.2396379364,60131810,0.0,1.0,AAPL
2021-08-24T00:00:00.000Z,149.62,150.86,149.15,149.45,48606428,147.5313507386,148.7540407193,147.0679117943,147.3637238864,48606428,0.0,1.0,AAPL
2021-08-25T00:00:00.000Z,148.36,150.32,147.8,149.81,58991297,146.2889399517,148.2215789535,145.7367573798,147.7186983969,58991297,0.0,1.0,AAPL
2021-08-26T00:00:00.000Z,147.54,149.12,147.51,148.35,48597195,145.4803868999,147.0383305851,145.4508056907,146.2790795486,48597195,0.0,1.0,AAPL
2021-08-27T00:00:00.000Z,148.6,148.75,146.83,147.48,55802388,146.5255896254,146.6734956714,144.7802982819,145.4212244815,55802388,0.0,1.0,AAPL
2021-08-30T00:00:00.000Z,153.12,153.49,148.61,149.0,90956723,150.9824918132,151.3473267268,146.5354500285,146.9200057482,90956723,0.0,1.0,AAPL
2021-08-31T00:00:00.000Z,151.83,152.8,151.29,152.66,86453117,149.7104998171,150.6669589149,149.1780380513,150.528913272,86453117,0.0,1.0,AAPL
2021-09-01T00:00:00.000Z,152.51,154.98,152.34,152.83,80313711,150.3810072259,152.8165267843,150.2133803737,150.6965401242,80313711,0.0,1.0,AAPL
2021-09-02T00:00:00.000Z,153.65,154.72,152.4,153.87,71171317,151.5050931759,152.5601563044,150.2725427921,151.7220220435,71171317,0.0,1.0,AAPL
2021-09-03T00:00:00.000Z,154.3,154.63,153.09,153.76,57866066,152.1460193755,152.4714126768,150.952910604,151.6135576097,57866066,0.0,1.0,AAPL
2021-09-07T00:00:00.000Z,156.69,157.26,154.39,154.97,82278261,154.5026557093,155.0646986843,152.2347630031,152.8066663812,82278261,0.0,1.0,AAPL
2021-09-08T00:00:00.000Z,155.11,157.04,153.975,156.98,74420207,152.9447120242,154.8477698168,151.8255562757,154.7886073983,74420207,0.0,1.0,AAPL
2021-09-09T00:00:00.000Z,154.07,156.11,153.95,155.49,57305730,151.9192301049,153.9307523312,151.800905268,153.3194073409,57305730,0.0,1.0,AAPL
2021-09-10T00:00:00.000Z,148.97,155.48,148.7,155.0,140893235,146.890424539,153.3095469378,146.6241936561,152.8362475904,140893235,0.0,1.0,AAPL
2021-09-13T00:00:00.000Z,149.55,151.42,148.75,150.63,102404329,147.4623279171,149.3062232912,146.6734956714,148.5272514487,102404329,0.0,1.0,AAPL
2021-09-14T00:00:00.000Z,148.12,151.07,146.91,150.35,109296295,146.052290278,148.9611091838,144.8591815065,148.2511601627,109296295,0.0,1.0,AAPL
2021-09-15T00:00:00.000Z,149.03,149.44,146.37,148.56,83281315,146.9495869574,147.3538634833,144.3267197407,146.4861480131,83281315,0.0,1.0,AAPL
2021-09-16T00:00:00.000Z,148.79,148.97,147.221,148.44,68034149,146.7129372837,146.890424539,145.165840042,146.3678231763,68034149,0.0,1.0,AAPL
2021-09-17T00:00:00.000Z,146.06,148.82,145.76,148.82,129868824,144.0210472455,146.7425184929,143.7252351534,146.7425184929,129868824,0.0,1.0,AAPL
2021-09-20T00:00:00.000Z,142.94,144.84,141.27,143.8,123478863,140.9446014876,142.8180780709,139.2979141748,141.7925961516,123478863,0.0,1.0,AAPL
2021-09-21T00:00:00.000Z,143.43,144.6,142.78,143.93,75833962,141.427761238,142.5814283973,140.7868350384,141.9207813915,75833962,0.0,1.0,AAPL
2021-09-22T00:00:00.000Z,145.85,146.43,143.7001,144.45,76404341,143.813978781,144.3858821591,141.694090725,142.4335223512,76404341,0.0,1.0,AAPL
2021-09-23T00:00:00.000Z,146.83,147.08,145.64,146.65,64838170,144.7802982819,145.0268083587,143.6069103166,144.6028110267,64838170,0.0,1.0,AAPL
2021-09-24T00:00:00.000Z,146.92,147.4701,145.56,145.66,53477869,144.8690419096,145.4114626825,143.528027092,143.6266311227,53477869,0.0,1.0,AAPL
2021-09-27T00:00:00.000Z,145.37,145.96,143.82,145.47,74150729,143.3406794337,143.9224432148,141.8123169578,143.4392834644,74150729,0.0,1.0,AAPL
2021-09-28T00:00:00.000Z,141.91,144.75,141.69,143.25,108972340,139.9289799713,142.7293344433,139.7120511038,141.2502739828,108972340,0.0,1.0,AAPL
2021-09-29T00:00:00.000Z,142.83,144.45,142.03,142.47,74602044,140.8361370538,142.4335223512,140.0473048082,140.4811625433,74602044,0.0,1.0,AAPL
2021-09-30T00:00:00.000Z,141.5,144.378,141.28,143.66,89056664,139.5247034454,142.3625274491,139.3077745779,141.6545505086,89056664,0.0,1.0,AAPL
2021-10-01T00:00:00.000Z,142.65,142.92,139.1101,141.9,94639581,140.6586497985,140.9248806814,137.1681657157,139.9191195683,94639581,0.0,1.0,AAPL
2021-10-04T00:00:00.000Z,139.14,142.21,138.27,141.76,98322008,137.1976483208,140.2247920634,136.3397932537,139.7810739253,98322008,0.0,1.0,AAPL
2021-10-05T00:00:00.000Z,141.11,142.24,139.36,139.49,80861062,139.1401477257,140.2543732727,137.4145771884,137.5427624283,80861062,0.0,1.0,AAPL
2021-10-06T00:00:00.000Z,142.0,142.15,138.37,139.47,83221119,140.017723599,140.165629645,136.4383972844,137.5230416222,83221119,0.0,1.0,AAPL
2021-10-07T00:00:00.000Z,143.29,144.215,142.72,143.06,61732656,141.289715595,142.201802879,140.72767262,141.0629263244,61732656,0.0,1.0,AAPL
2021-10-08T00:00:00.000Z,142.9,144.1781,142.56,144.03,58773155,140.9051598753,142.1654179917,140.5699061709,142.0193854222,58773155,0.0,1.0,AAPL
2021-10-11T00:00:00.000Z,142.81,144.81,141.81,142.27,64452219,140.8164162477,142.7884968617,139.8303759406,140.2839544819,64452219,0.0,1.0,AAPL
2021-10-12T00:00:00.000Z,141.51,143.25,141.0401,143.23,73035859,139.5345638485,141.2502739828,139.0712235082,141.2305531766,73035859,0.0,1.0,AAPL
2021-10-13T00:00:00.000Z,140.91,141.4,139.2,141.235,78762721,138.9429396643,139.4260994147,137.2568107393,139.2634027641,78762721,0.0,1.0,AAPL
2021-10-14T00:00:00.000Z,143.76,143.88,141.51,142.11,69907100,141.7531545393,141.8714793762,139.5345638485,140.1261880327,69907100,0.0,1.0,AAPL
2021-10-15T00:00:00.000Z,144.84,144.895,143.51,143.77,67940334,142.8180780709,142.8723102878,141.5066444626,141.7630149424,67940334,0.0,1.0,AAPL
2021-10-18T00:00:00.000Z,146.55,146.84,143.16,143.445,85589175,144.504206996,144.790158685,141.1615303551,141.4425518426,85589175,0.0,1.0,AAPL
2021-10-19T00:00:00.000Z,148.76,149.17,146.55,147.01,76378894,146.6833560745,147.0876326004,144.504206996,144.9577855372,76378894,0.0,1.0,AAPL
2021-10-20T00:00:00.000Z,149.26,149.7539,148.12,148.7,58418788,147.176376228,147.6633815357,146.052290278,146.6241936561,58418788,0.0,1.0,AAPL
2021-10-21T00:00:00.000Z,149.48,149.64,147.87,148.81,61420990,147.3933050956,147.5510715447,145.8057802013,146.7326580899,61420990,0.0,1.0,AAPL
2021-10-22T00:00:00.000Z,148.69,150.18,148.64,149.69,58883443,146.614333253,148.0835333105,146.5650312377,147.6003735601,58883443,0.0,1.0,AAPL
2021-10-25T00:00:00.000Z,148.64,149.37,147.6211,148.68,50720556,146.5650312377,147.2848406618,145.5603547688,146.60447285,50720556,0.0,1.0,AAPL
2021-10-26T00:00:00.000Z,149.32,150.84,149.0101,149.33,60893395,147.2355386465,148.7343199131,146.9299647553,147.2453990495,60893395,0.0,1.0,AAPL
2021-10-27T00:00:00.000Z,148.85,149.73,148.49,149.36,56094929,146.7720997022,147.6398151723,146.4171251916,147.2749802587,56094929,0.0,1.0,AAPL
2021-10-28T00:00:00.000Z,152.57,153.165,149.72,149.82,100077888,150.4401696443,151.026863627,147.6299547693,147.7285588,100077888,0.0,1.0,AAPL
2021-10-29T00:00:00.000Z,149.8,149.94,146.4128,147.215,124953168,147.7088379938,147.8468836368,144.3689222658,145.1599238001,124953168,0.0,1.0,AAPL
2021-11-01T00:00:00.000Z,148.96,149.7,147.8,148.985,73396551,146.8805641359,147.6102339631,145.7367573798,146.9052151436,73396551,0.0,1.0,AAPL
2021-11-02T00:00:00.000Z,150.02,151.57,148.65,148.66,68922374,147.9257668614,149.4541293373,146.5748916407,146.5847520438,68922374,0.0,1.0,AAPL
2021-11-03T00:00:00.000Z,151.49,151.97,149.82,150.39,54511534,149.3752461127,149.8485454601,147.7285588,148.290601775,54511534,0.0,1.0,AAPL
2021-11-04T00:00:00.000Z,150.96,152.43,150.64,151.58,60394616,148.85264475,150.3021240013,148.5371118517,149.4639897404,60394616,0.0,1.0,AAPL
2021-11-05T00:00:00.000Z,151.28,152.2,150.06,151.89,65463883,149.3851065158,150.2935828378,148.1803879149,149.9874658163,65463883,0.22,1.0,AAPL
2021-11-08T00:00:00.000Z,150.44,151.57,150.16,151.41,55020868,148.5556281348,149.6714740521,148.2791353412,149.51347817,55020868,0.0,1.0,AAPL
2021-11-09T00:00:00.000Z,150.81,151.428,150.0601,150.2,56573449,148.9209936122,149.5312527067,148.1804866623,148.3186343117,56573449,0.0,1.0,AAPL
2021-11-10T00:00:00.000Z,147.92,150.13,147.85,150.02,65187092,146.0671929919,148.2495111133,145.9980697935,148.1408889443,65187092,0.0,1.0,AAPL
2021-11-11T00:00:00.000Z,147.87,149.43,147.681,148.96,40999950,146.0178192788,147.5582791291,145.831186643,147.0941662255,40999950,0.0,1.0,AAPL
2021-11-12T00:00:00.000Z,149.99,150.4,147.48,148.43,63245197,148.1112647164,148.5161291643,145.6327043162,146.5708048661,63245197,0.0,1.0,AAPL
2021-11-15T00:00:00.000Z,150.0,151.88,149.43,150.37,59222803,148.1211394591,149.9775910736,147.5582791291,148.4865049364,59222803,0.0,1.0,AAPL
2021-11-16T00:00:00.000Z,151.0,151.488,149.34,149.94,59256210,149.1086137221,149.5905011625,147.4694064455,148.0618910033,59256210,0.0,1.0,AAPL
2021-11-17T00:00:00.000Z,153.49,155.0,150.99,150.995,88807000,151.5674246372,153.0585107744,149.0987389795,149.1036763508,88807000,0.0,1.0,AAPL
2021-11-18T00:00:00.000Z,157.87,158.67,153.05,153.71,137827673,155.8925619094,156.6825413198,151.1329359614,151.784668975,137827673,0.0,1.0,AAPL
2021-11-19T00:00:00.000Z,160.55,161.02,156.5328,157.65,117305597,158.5389929344,159.003105838,154.5721113248,155.6753175715,117305597,0.0,1.0,AAPL
2021-11-22T00:00:00.000Z,161.02,165.7,161.0,161.68,117467889,159.003105838,163.6244853891,158.9833563527,159.6548388516,117467889,0.0,1.0,AAPL
2021-11-23T00:00:00.000Z,161.41,161.8,159.0601,161.12,96041899,159.3882208006,159.7733357632,157.0677550298,159.1018532643,96041899,0.0,1.0,AAPL
2021-11-24T00:00:00.000Z,161.94,162.14,159.64,160.75,69463623,159.91158216,160.1090770126,157.640391355,158.736487787,69463623,0.0,1.0,AAPL
2021-11-26T00:00:00.000Z,156.81,160.45,156.36,159.565,76959752,154.8458391905,158.4402455081,154.4014757721,157.5663307852,76959752,0.0,1.0,AAPL
2021-11-29T00:00:00.000Z,160.24,161.19,158.7901,159.37,88748217,158.2328759128,159.1709764627,156.8011369788,157.373773304,88748217,0.0,1.0,AAPL
2021-11-30T00:00:00.000Z,165.3,165.52,159.92,159.985,174048056,163.2294956839,163.4467400218,157.9168841486,157.9810699757,174048056,0.0,1.0,AAPL
2021-12-01T00:00:00.000Z,164.77,170.3,164.53,167.48,152423003,162.7061343245,168.1668669992,162.4691405013,165.3821895774,152423003,0.0,1.0,AAPL
2021-12-02T00:00:00.000Z,163.76,164.2,157.8,158.735,136739174,161.7087853188,162.1432739945,155.8234387109,156.7467271469,136739174,0.0,1.0,AAPL
2021-12-03T00:00:00.000Z,161.84,164.96,159.72,164.02,118023116,159.8128347337,162.8937544345,157.719389296,161.9655286272,118023116,0.0,1.0,AAPL
2021-12-06T00:00:00.000Z,165.32,167.8799,164.28,164.29,107496982,163.2492451692,165.7770805352,162.2222719356,162.2321466782,107496982,0.0,1.0,AAPL
2021-12-07T00:00:00.000Z,171.18,171.58,168.34,169.08,120405352,169.0358443507,169.4308340559,166.2314174436,166.9621483983,120405352,0.0,1.0,AAPL
2021-12-08T00:00:00.000Z,175.08,175.96,170.7,172.125,116998901,172.8869939766,173.7559713281,168.5618567044,169.9690075293,116998901,0.0,1.0,AAPL
2021-12-09T00:00:00.000Z,174.56,176.75,173.92,174.91,108923739,172.3735073598,174.5360759959,171.7415238315,172.7191233519,108923739,0.0,1.0,AAPL
2021-12-10T00:00:00.000Z,179.45,179.63,174.69,175.205,115402731,177.2022565062,177.3800018736,172.501879014,173.0104282595,115402731,0.0,1.0,AAPL
2021-12-13T00:00:00.000Z,175.74,182.13,175.53,181.115,153237019,173.5387269903,179.8486875312,173.331357395,178.8464011542,153237019,0.0,1.0,AAPL
2021-12-14T00:00:00.000Z,174.33,177.74,172.21,175.25,139380382,172.1463882793,175.5136755164,170.0529428417,173.0548646014,139380382,0.0,1.0,AAPL
2021-12-15T00:00:00.000Z,179.3,179.5,172.3108,175.11,131063257,177.0541353667,177.2516302194,170.1524802474,172.9166182045,131063257,0.0,1.0,AAPL
2021-12-16T00:00:00.000Z,172.26,181.14,170.75,179.28,150185843,170.1023165548,178.8710880108,168.6112304176,177.0343858815,150185843,0.0,1.0,AAPL
2021-12-17T00:00:00.000Z,171.14,173.47,169.69,169.93,195923441,168.9963453802,171.2971604131,167.5645076987,167.8015015219,195923441,0.0,1.0,AAPL
2021-12-20T00:00:00.000Z,169.75,170.58,167.46,168.28,107499114,167.6237561545,168.4433597929,165.3624400921,166.1721689878,107499114,0.0,1.0,AAPL
2021-12-21T00:00:00.000Z,172.99,173.2,169.12,171.555,91185905,170.8231727668,171.0305423621,167.0016473688,169.4061471993,91185905,0.0,1.0,AAPL
2021-12-22T00:00:00.000Z,175.64,175.86,172.15,173.04,92135303,173.4399795639,173.6572239018,169.9936943859,170.87254648,92135303,0.0,1.0,AAPL
2021-12-23T00:00:00.000Z,176.28,176.8499,175.27,175.85,68356567,174.0719630923,174.6347246748,173.0746140866,173.6473491592,68356567,0.0,1.0,AAPL
2021-12-27T00:00:00.000Z,180.33,180.42,177.07,177.085,74919582,178.0712338577,178.1601065414,174.8520677601,174.8668798741,74919582,0.0,1.0,AAPL
2021-12-28T00:00:00.000Z,179.29,181.33,178.53,180.16,79144339,177.0442606241,179.0587081208,176.2937801842,177.903363233,79144339,0.0,1.0,AAPL
2021-12-29T00:00:00.000Z,179.38,180.63,178.14,179.33,62348931,177.1331333078,178.3674761366,175.9086652216,177.0837595946,62348931,0.0,1.0,AAPL
2021-12-30T00:00:00.000Z,178.2,180.57,178.09,179.47,59773014,175.9679136774,178.3082276808,175.8592915084,177.2220059915,59773014,0.0,1.0,AAPL
2021-12-31T00:00:00.000Z,177.57,179.23,177.26,178.085,61661433,175.3458048917,176.9850121683,175.0396878701,175.8543541371,61661433,0.0,1.0,AAPL
2022-01-03T00:00:00.000Z,182.01,182.88,177.71,177.83,104701220,179.7301906196,180.5892932285,175.4840512885,175.6025482,104701220,0.0,1.0,AAPL
2022-01-04T00:00:00.000Z,179.7,182.94,179.12,182.63,99310438,177.449125072,180.6485416843,176.8763899994,180.3424246627,99310438,0.0,1.0,AAPL
2022-01-05T00:00:00.000Z,174.92,180.17,174.64,179.61,94537602,172.7289980945,177.9132379756,172.4525053009,177.3602523883,94537602,0.0,1.0,AAPL
2022-01-06T00:00:00.000Z,172.0,175.3,171.64,172.7,96903955,169.8455732464,173.1042383145,169.4900825117,170.5368052305,96903955,0.0,1.0,AAPL
2022-01-07T00:00:00.000Z,172.17,174.14,171.03,172.89,86709147,170.0134438711,171.9587681694,168.8877232112,170.7244253405,86709147,0.0,1.0,AAPL
2022-01-10T00:00:00.000Z,172.19,172.5,168.17,169.08,106765552,170.0331933564,170.3393103779,166.0635468189,166.9621483983,106765552,0.0,1.0,AAPL
2022-01-11T00:00:00.000Z,175.08,175.18,170.82,172.32,75937685,172.8869939766,172.9857414029,168.680353616,170.1615650106,75937685,0.0,1.0,AAPL
2022-01-12T00:00:00.000Z,175.53,177.18,174.82,176.12,74805173,173.331357395,174.9606899291,172.6302506682,173.9139672102,74805173,0.0,1.0,AAPL
2022-01-13T00:00:00.000Z,172.19,176.62,171.79,175.78,84505760,170.0331933564,174.4077043417,169.6382036512,173.5782259608,84505760,0.0,1.0,AAPL
2022-01-14T00:00:00.000Z,173.07,173.78,171.09,171.34,80440780,170.9021707079,171.6032774347,168.946971667,169.1938402328,80440780,0.0,1.0,AAPL
2022-01-18T00:00:00.000Z,169.8,172.54,169.405,171.51,90500236,167.6731298677,170.3788093485,167.2830775338,169.3617108575,90500236,0.0,1.0,AAPL
2022-01-19T00:00:00.000Z,166.23,171.08,165.94,170.0,92914792,164.1478467485,168.9370969244,163.8614792123,167.8706247203,92914792,0.0,1.0,AAPL
2022-01-20T00:00:00.000Z,164.51,169.68,164.18,166.98,91420515,162.4493910161,167.5546329561,162.1235245093,164.8884524458,91420515,0.0,1.0,AAPL
2022-01-21T00:00:00.000Z,162.41,166.33,162.3,164.415,122848858,160.3756950637,164.2465941749,160.2670728947,162.3555809611,122848858,0.0,1.0,AAPL
2022-01-24T00:00:00.000Z,161.62,162.3,154.7,160.02,162706686,159.5955903958,160.2670728947,152.7622684955,158.0156315749,162706686,0.0,1.0,AAPL
2022-01-25T00:00:00.000Z,159.78,162.76,157.02,158.98,115798367,157.7786377518,160.7213110557,155.0532087858,156.9886583414,115798367,0.0,1.0,AAPL
2022-01-26T00:00:00.000Z,159.69,164.3894,157.82,163.5,108275308,157.6897650681,162.33030162,155.8431881962,161.4520420104,108275308,0.0,1.0,AAPL
2022-01-27T00:00:00.000Z,159.22,163.84,158.28,162.45,121954638,157.2256521645,161.7877832598,156.2974263572,160.4151940342,121954638,0.0,1.0,AAPL
2022-01-28T00:00:00.000Z,170.33,170.35,162.8,165.71,179935660,168.1964912271,168.2162407124,160.7608100262,163.6343601318,179935660,0.0,1.0,AAPL
2022-01-31T00:00:00.000Z,174.78,175.0,169.51,170.16,115541590,172.5907516977,172.8079960356,167.3867623314,168.0286206024,115541590,0.0,1.0,AAPL
2022-02-01T00:00:00.000Z,174.61,174.84,172.31,174.01,86213911,172.422881073,172.6500001535,170.151690268,171.8303965152,86213911,0.0,1.0,AAPL
2022-02-02T00:00:00.000Z,175.84,175.88,173.33,174.745,84914256,173.6374744166,173.6769733871,171.1589140163,172.5561900985,84914256,0.0,1.0,AAPL
2022-02-03T00:00:00.000Z,172.9,176.2399,172.12,174.48,89418074,170.7343000832,174.0323653744,169.964070158,172.2945094188,89418074,0.0,1.0,AAPL
2022-02-04T00:00:00.000Z,172.39,174.1,170.68,171.68,82465400,170.4479325469,172.1386684634,168.7571966303,169.7459310844,82465400,0.22,1.0,AAPL
2022-02-07T00:00:00.000Z,171.66,173.9458,170.95,172.86,77251204,169.7261563954,171.9862056106,169.0241549329,170.9126377403,77251204,0.0,1.0,AAPL
2022-02-08T00:00:00.000Z,174.83,175.35,171.43,171.73,74829217,172.8604446149,173.3745865311,169.4987474709,169.7953678072,74829217,0.0,1.0,AAPL
2022-02-09T00:00:00.000Z,176.28,176.65,174.9,176.05,71285038,174.2941095734,174.6599413215,172.9296560267,174.066700649,71285038,0.0,1.0,AAPL
2022-02-10T00:00:00.000Z,172.12,175.48,171.55,174.14,90865899,170.1809742443,173.5031220101,169.6173956054,172.1782178416,90865899,0.0,1.0,AAPL
2022-02-11T00:00:00.000Z,168.64,173.08,168.04,172.33,98670687,166.7401783439,171.1301593202,166.1469376714,170.3886084796,98670687,0.0,1.0,AAPL
2022-02-14T00:00:00.000Z,168.88,169.58,166.56,167.37,86185530,166.9774746129,167.6695887308,164.6836106793,165.4844855872,86185530,0.0,1.0,AAPL
2022-02-15T00:00:00.000Z,172.79,172.95,170.25,170.97,64286320,170.8434263285,171.0016238412,168.332040815,169.043929622,64286320,0.0,1.0,AAPL
2022-02-16T00:00:00.000Z,172.55,173.34,170.05,171.85,61177398,170.6061300595,171.3872302783,168.1342939242,169.9140159416,61177398,0.0,1.0,AAPL
2022-02-17T00:00:00.000Z,168.88,171.91,168.47,171.03,69589344,166.9774746129,169.9733400089,166.5720934867,169.1032536893,69589344,0.0,1.0,AAPL
2022-02-18T00:00:00.000Z,167.3,170.5413,166.19,169.82,82772674,165.4152741754,168.6200591615,164.3177789313,167.9068849998,82772674,0.0,1.0,AAPL
2022-02-22T00:00:00.000Z,164.32,166.69,162.15,164.98,90457637,162.4688455021,164.8121461584,160.3232917366,163.1214102418,90457637,0.0,1.0,AAPL
2022-02-23T00:00:00.000Z,160.07,166.15,159.75,165.54,90009247,158.266724072,164.2782295531,157.9503290467,163.6751015361,90009247,0.0,1.0,AAPL
2022-02-24T00:00:00.000Z,162.74,162.85,152.0,152.58,141147540,160.9066450646,161.0154058545,150.2876370272,150.8611030106,141147540,0.0,1.0,AAPL
2022-02-25T00:00:00.000Z,164.85,165.12,160.8738,163.84,91974222,162.9928747628,163.2598330654,159.0614688263,161.9942529641,91974222,0.0,1.0,AAPL
2022-02-28T00:00:00.000Z,165.12,165.42,162.43,163.06,95056629,163.2598330654,163.5564534016,160.6001373838,161.2230400899,95056629,0.0,1.0,AAPL
2022-03-01T00:00:00.000Z,163.2,166.6,161.97,164.695,83474425,161.3614629135,164.7231600575,160.1453195349,162.8396209224,83474425,0.0,1.0,AAPL
2022-03-02T00:00:00.000Z,166.56,167.36,162.95,164.39,79724750,164.6836106793,165.4745982426,161.1142792999,162.5380569139,79724750,0.0,1.0,AAPL
2022-03-03T00:00:00.000Z,166.23,168.91,165.55,168.47,76678441,164.3573283095,167.0071366465,163.6849888806,166.5720934867,76678441,0.0,1.0,AAPL
2022-03-04T00:00:00.000Z,163.17,165.55,162.1,164.49,83819592,161.3318008798,163.6849888806,160.2738550139,162.6369303593,83819592,0.0,1.0,AAPL
2022-03-07T00:00:00.000Z,159.3,165.02,159.04,163.36,96418845,157.5053985424,163.16095962,157.2483275843,161.5196604261,96418845,0.0,1.0,AAPL
2022-03-08T00:00:00.000Z,157.44,162.88,155.8,158.82,131148280,155.6663524577,161.0450678881,154.0448279529,157.0308060044,131148280,0.0,1.0,AAPL
2022-03-09T00:00:00.000Z,162.95,163.41,159.41,161.475,91454905,161.1142792999,161.5690971488,157.6141593323,159.6558959801,91454905,0.0,1.0,AAPL
2022-03-10T00:00:00.000Z,158.52,160.39,155.98,160.2,105342033,156.7341856681,158.5831190974,154.2228001547,158.3952595511,105342033,0.0,1.0,AAPL
2022-03-11T00:00:00.000Z,154.73,159.28,154.5,158.93,96970102,152.986882087,157.4856238533,152.7594731625,157.1395667943,96970102,0.0,1.0,AAPL
2022-03-14T00:00:00.000Z,150.62,154.12,150.1,151.45,108732111,148.9231834805,152.38375407,148.4090415644,149.7438330775,108732111,0.0,1.0,AAPL
2022-03-15T00:00:00.000Z,155.09,155.57,150.38,150.9,92964302,153.3428264905,153.8174190285,148.6858872115,149.2000291277,92964302,0.0,1.0,AAPL
2022-03-16T00:00:00.000Z,159.59,160.0,154.46,157.05,102300157,157.7921315341,158.1975126602,152.7199237844,155.2807460206,102300157,0.0,1.0,AAPL
2022-03-17T00:00:00.000Z,160.62,161.0,157.63,158.61,75615376,158.8105280218,159.1862471144,155.854212004,156.823171769,75615376,0.0,1.0,AAPL
2022-03-18T00:00:00.000Z,163.98,164.48,159.76,160.51,122055535,162.1326757877,162.6270430147,157.9602163913,158.7017672319,122055535,0.0,1.0,AAPL
2022-03-21T00:00:00.000Z,165.38,166.35,163.015,163.51,89029269,163.5169040234,164.475976444,161.1785470394,161.6679705942,89029269,0.0,1.0,AAPL
2022-03-22T00:00:00.000Z,168.82,169.42,164.91,165.51,80979755,166.9181505456,167.5113912181,163.05219883,163.6454395025,80979755,0.0,1.0,AAPL
2022-03-23T00:00:00.000Z,170.21,172.64,167.65,167.99,98062674,168.2924914369,170.6951161604,165.7613312343,166.0975009487,98062674,0.0,1.0,AAPL
2022-03-24T00:00:00.000Z,174.07,174.14,170.21,171.06,90131418,172.1090064298,172.1782178416,168.2924914369,169.1329157229,90131418,0.0,1.0,AAPL
2022-03-25T00:00:00.000Z,174.72,175.28,172.75,173.88,80281664,172.751683825,173.3053751193,170.8038769504,171.9211468835,80281664,0.0,1.0,AAPL
2022-03-28T00:00:00.000Z,175.6,175.73,172.0,172.17,90371916,173.6217701446,173.7503056237,170.0623261098,170.230410967,90371916,0.0,1.0,AAPL
2022-03-29T00:00:00.000Z,178.96,179.01,176.34,176.69,100589440,176.9439179105,176.9933546332,174.3534336407,174.6994906996,100589440,0.0,1.0,AAPL
2022-03-30T00:00:00.000Z,177.77,179.61,176.7,178.55,92633154,175.7673239101,177.5865953057,174.7093780442,176.5385367843,92633154,0.0,1.0,AAPL
2022-03-31T00:00:00.000Z,174.61,178.03,174.4,177.84,103049285,172.642923035,176.0243948681,172.4352887997,175.8365353219,103049285,0.0,1.0,AAPL
2022-04-01T00:00:00.000Z,174.31,174.88,171.94,174.03,78751328,172.3463026988,172.9098813376,170.0030020425,172.0694570516,78751328,0.0,1.0,AAPL
